Time,R1_Susceptible,R2_Infected,R3_Hospitalized,R4_Recovered,R5_Dead
23.85,4.551600e-01,1.334178e+00,2.752409e+00,6.321377e-01,1.740777e+01
23.86,4.551600e-01,1.334178e+00,2.752409e+00,6.321377e-01,1.740777e+01
23.87,4.551600e-01,1.334178e+00,2.752409e+00,6.321377e-01,1.740777e+01
23.88,4.551600e-01,1.334178e+00,2.752409e+00,6.321377e-01,1.740777e+01
23.89,4.551600e-01,1.334178e+00,2.752409e+00,6.321377e-01,1.740777e+01
23.90,4.485897e-01,1.326565e+00,2.711631e+00,6.205912e-01,1.714986e+01
23.91,4.485897e-01,1.326565e+00,2.711631e+00,6.205912e-01,1.714986e+01
23.92,4.485897e-01,1.326565e+00,2.711631e+00,6.205912e-01,1.714986e+01
23.93,4.485897e-01,1.326565e+00,2.711631e+00,6.205912e-01,1.714986e+01
23.94,4.485897e-01,1.326565e+00,2.711631e+00,6.205912e-01,1.714986e+01
23.95,4.423546e-01,1.319711e+00,2.672612e+00,6.096436e-01,1.690309e+01
23.96,4.423546e-01,1.319711e+00,2.672612e+00,6.096436e-01,1.690309e+01
23.97,4.423546e-01,1.319711e+00,2.672612e+00,6.096436e-01,1.690309e+01
23.98,4.364290e-01,1.313574e+00,2.635231e+00,5.992456e-01,1.666667e+01
23.99,4.364290e-01,1.313574e+00,2.635231e+00,5.992456e-01,1.666667e+01
24.00,4.364290e-01,1.313574e+00,2.635231e+00,5.992456e-01,1.666667e+01
24.01,4.364290e-01,1.313574e+00,2.635231e+00,5.992456e-01,1.666667e+01
24.02,4.364290e-01,1.313574e+00,2.635231e+00,5.992456e-01,1.666667e+01
24.03,4.364290e-01,1.313574e+00,2.635231e+00,5.992456e-01,1.666667e+01
24.04,4.364290e-01,1.313574e+00,2.635231e+00,5.992456e-01,1.666667e+01
24.05,4.364290e-01,1.313574e+00,2.635231e+00,5.992456e-01,1.666667e+01
24.06,4.364290e-01,1.313574e+00,2.635231e+00,5.992456e-01,1.666667e+01
24.07,4.364290e-01,1.313574e+00,2.635231e+00,5.992456e-01,1.666667e+01
24.08,4.364290e-01,1.313574e+00,2.635231e+00,5.992456e-01,1.666667e+01
24.09,4.364290e-01,1.313574e+00,2.635231e+00,5.992456e-01,1.666667e+01
24.10,4.364290e-01,1.313574e+00,2.635231e+00,5.992456e-01,1.666667e+01
24.11,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.12,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.13,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.14,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.15,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.16,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.17,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.18,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.19,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.20,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.21,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.22,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.23,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.24,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.25,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.26,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.27,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.28,4.443866e-01,1.332207e+00,2.672612e+00,6.119311e-01,1.690309e+01
24.29,4.527824e-01,1.351656e+00,2.711631e+00,6.254026e-01,1.714986e+01
24.30,4.527824e-01,1.351656e+00,2.711631e+00,6.254026e-01,1.714986e+01
24.31,4.527824e-01,1.351656e+00,2.711631e+00,6.254026e-01,1.714986e+01
24.32,4.527824e-01,1.351656e+00,2.711631e+00,6.254026e-01,1.714986e+01
24.33,4.527824e-01,1.351656e+00,2.711631e+00,6.254026e-01,1.714986e+01
24.34,4.527824e-01,1.351656e+00,2.711631e+00,6.254026e-01,1.714986e+01
24.35,4.527824e-01,1.351656e+00,2.711631e+00,6.254026e-01,1.714986e+01
24.36,4.616573e-01,1.371983e+00,2.752409e+00,6.397413e-01,1.740777e+01
24.37,4.616573e-01,1.371983e+00,2.752409e+00,6.397413e-01,1.740777e+01
24.38,4.616573e-01,1.371983e+00,2.752409e+00,6.397413e-01,1.740777e+01
24.39,4.616573e-01,1.371983e+00,2.752409e+00,6.397413e-01,1.740777e+01
24.40,4.616573e-01,1.371983e+00,2.752409e+00,6.397413e-01,1.740777e+01
24.41,4.616573e-01,1.371983e+00,2.752409e+00,6.397413e-01,1.740777e+01
24.42,4.616573e-01,1.371983e+00,2.752409e+00,6.397413e-01,1.740777e+01
24.43,4.616573e-01,1.371983e+00,2.752409e+00,6.397413e-01,1.740777e+01
24.44,4.616573e-01,1.371983e+00,2.752409e+00,6.397413e-01,1.740777e+01
24.45,4.616573e-01,1.371983e+00,2.752409e+00,6.397413e-01,1.740777e+01
24.46,4.616573e-01,1.371983e+00,2.752409e+00,6.397413e-01,1.740777e+01
24.47,4.616573e-01,1.371983e+00,2.752409e+00,6.397413e-01,1.740777e+01
24.48,4.616573e-01,1.371983e+00,2.752409e+00,6.397413e-01,1.740777e+01
24.49,4.616573e-01,1.371983e+00,2.752409e+00,6.397413e-01,1.740777e+01
24.50,4.549157e-01,1.364609e+00,2.711631e+00,6.278267e-01,1.714986e+01
24.51,4.549157e-01,1.364609e+00,2.711631e+00,6.278267e-01,1.714986e+01
24.52,4.549157e-01,1.364609e+00,2.711631e+00,6.278267e-01,1.714986e+01
24.53,4.549157e-01,1.364609e+00,2.711631e+00,6.278267e-01,1.714986e+01
24.54,4.638746e-01,1.385131e+00,2.752409e+00,6.423026e-01,1.740777e+01
24.55,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.56,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.57,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.58,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.59,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.60,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.61,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.62,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.63,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.64,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.65,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.66,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.67,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.68,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.69,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.70,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.71,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.72,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.73,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.74,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.75,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.76,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.77,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.78,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.79,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.80,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.81,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.82,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.83,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.84,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.85,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.86,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.87,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.88,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.89,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.90,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.91,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.92,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.93,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.94,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.95,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.96,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.97,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.98,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
24.99,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
25.00,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
25.01,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
25.02,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
25.03,4.733657e-01,1.406607e+00,2.795085e+00,6.577519e-01,1.767767e+01
25.04,4.661184e-01,1.398567e+00,2.752409e+00,6.448774e-01,1.740777e+01
25.05,4.661184e-01,1.398567e+00,2.752409e+00,6.448774e-01,1.740777e+01
25.06,4.661184e-01,1.398567e+00,2.752409e+00,6.448774e-01,1.740777e+01
25.07,4.661184e-01,1.398567e+00,2.752409e+00,6.448774e-01,1.740777e+01
25.08,4.661184e-01,1.398567e+00,2.752409e+00,6.448774e-01,1.740777e+01
25.09,4.757021e-01,1.420251e+00,2.795085e+00,6.604788e-01,1.767767e+01
25.10,4.780670e-01,1.434198e+00,2.795085e+00,6.632207e-01,1.767767e+01
25.11,4.780670e-01,1.434198e+00,2.795085e+00,6.632207e-01,1.767767e+01
25.12,4.780670e-01,1.434198e+00,2.795085e+00,6.632207e-01,1.767767e+01
25.13,4.780670e-01,1.434198e+00,2.795085e+00,6.632207e-01,1.767767e+01
25.14,4.780670e-01,1.434198e+00,2.795085e+00,6.632207e-01,1.767767e+01
25.15,4.780670e-01,1.434198e+00,2.795085e+00,6.632207e-01,1.767767e+01
25.16,4.780670e-01,1.434198e+00,2.795085e+00,6.632207e-01,1.767767e+01
25.17,4.780670e-01,1.434198e+00,2.795085e+00,6.632207e-01,1.767767e+01
25.18,4.780670e-01,1.434198e+00,2.795085e+00,6.632207e-01,1.767767e+01
25.19,4.780670e-01,1.434198e+00,2.795085e+00,6.632207e-01,1.767767e+01
25.20,4.780670e-01,1.434198e+00,2.795085e+00,6.632207e-01,1.767767e+01
25.21,4.706879e-01,1.426342e+00,2.752409e+00,6.500683e-01,1.740777e+01
25.22,4.706879e-01,1.426342e+00,2.752409e+00,6.500683e-01,1.740777e+01
25.23,4.706879e-01,1.426342e+00,2.752409e+00,6.500683e-01,1.740777e+01
25.24,4.706879e-01,1.426342e+00,2.752409e+00,6.500683e-01,1.740777e+01
25.25,4.706879e-01,1.426342e+00,2.752409e+00,6.500683e-01,1.740777e+01
25.26,4.706879e-01,1.426342e+00,2.752409e+00,6.500683e-01,1.740777e+01
25.27,4.637059e-01,1.419357e+00,2.711631e+00,6.376477e-01,1.714986e+01
25.28,4.730144e-01,1.440702e+00,2.752409e+00,6.526845e-01,1.740777e+01
25.29,4.730144e-01,1.440702e+00,2.752409e+00,6.526845e-01,1.740777e+01
25.30,4.730144e-01,1.440702e+00,2.752409e+00,6.526845e-01,1.740777e+01
25.31,4.730144e-01,1.440702e+00,2.752409e+00,6.526845e-01,1.740777e+01
25.32,4.730144e-01,1.440702e+00,2.752409e+00,6.526845e-01,1.740777e+01
25.33,4.730144e-01,1.440702e+00,2.752409e+00,6.526845e-01,1.740777e+01
25.34,4.730144e-01,1.440702e+00,2.752409e+00,6.526845e-01,1.740777e+01
25.35,4.730144e-01,1.440702e+00,2.752409e+00,6.526845e-01,1.740777e+01
25.36,4.730144e-01,1.440702e+00,2.752409e+00,6.526845e-01,1.740777e+01
25.37,4.730144e-01,1.440702e+00,2.752409e+00,6.526845e-01,1.740777e+01
25.38,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.39,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.40,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.41,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.42,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.43,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.44,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.45,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.46,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.47,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.48,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.49,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.50,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.51,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.52,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.53,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.54,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.55,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.56,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.57,4.817038e-01,1.463040e+00,1.642914e+01,6.522918e-01,1.720052e+01
25.58,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.59,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.60,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.61,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.62,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.63,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.64,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.65,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.66,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.67,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.68,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.69,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.70,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.71,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.72,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.73,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.74,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.75,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.76,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.77,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.78,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.79,4.742380e-01,1.455391e+00,1.456438e+01,6.397636e-01,1.695159e+01
25.80,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
25.81,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
25.82,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
25.83,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
25.84,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
25.85,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
25.86,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
25.87,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
25.88,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
25.89,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
25.90,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
25.91,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
25.92,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
25.93,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
25.94,4.671759e-01,1.448636e+00,1.310184e+01,6.279115e-01,1.671316e+01
