Time,G1_Susceptible,G2_Infected,G3_Hospitalized,G4_Recovered,G5_Dead
3.09,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.10,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.11,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.12,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.13,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.14,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.15,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.16,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.17,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.18,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.19,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.20,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.21,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.22,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.23,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.24,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.25,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.26,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.27,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.28,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.29,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.30,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.31,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.32,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.33,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.34,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.35,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.36,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.37,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.38,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.39,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.40,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.41,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.42,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.43,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.44,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.45,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.46,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.47,-8.084867e-03,4.112533e-03,1.600000e-04,3.808887e-03,4.000000e-06
3.48,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.49,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.50,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.51,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.52,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.53,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.54,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.55,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.56,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.57,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.58,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.59,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.60,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.61,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.62,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.63,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.64,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.65,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.66,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.67,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.68,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.69,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.70,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.71,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.72,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.73,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.74,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.75,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.76,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.77,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.78,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.79,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.80,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.81,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.82,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.83,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.84,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.85,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.86,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.87,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.88,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.89,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.90,-8.730289e-03,4.424622e-03,1.733333e-04,4.128553e-03,4.333333e-06
3.91,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
3.92,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
3.93,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
3.94,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
3.95,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
3.96,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
3.97,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
3.98,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
3.99,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
4.00,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
4.01,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
4.02,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
4.03,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
4.04,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
4.05,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
4.06,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
4.07,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
4.08,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
4.09,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
4.10,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
4.11,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
4.12,-9.371000e-03,4.732000e-03,1.866667e-04,4.448220e-03,4.666667e-06
4.13,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.14,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.15,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.16,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.17,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.18,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.19,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.20,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.21,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.22,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.23,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.24,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.25,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.26,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.27,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.28,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.29,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.30,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.31,-1.000700e-02,5.034667e-03,2.000000e-04,4.767887e-03,5.000000e-06
4.32,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.33,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.34,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.35,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.36,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.37,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.38,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.39,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.40,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.41,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.42,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.43,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.44,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.45,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.46,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.47,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.48,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.49,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.50,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.51,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.52,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.53,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.54,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.55,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.56,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.57,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.58,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.59,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.60,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.61,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.62,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.63,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.64,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.65,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.66,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.67,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.68,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.69,-9.310356e-03,4.699022e-03,1.866667e-04,4.421107e-03,4.666667e-06
4.70,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.71,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.72,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.73,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.74,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.75,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.76,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.77,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.78,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.79,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.80,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.81,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.82,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.83,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.84,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.85,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.86,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.87,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.88,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.89,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.90,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.91,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.92,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.93,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.94,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.95,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.96,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.97,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.98,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
4.99,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.00,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.01,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.02,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.03,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.04,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.05,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.06,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.07,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.08,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.09,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.10,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.11,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.12,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.13,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.14,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.15,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.16,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.17,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.18,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.19,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.20,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.21,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.22,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.23,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.24,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.25,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.26,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.27,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.28,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.29,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.30,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.31,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.32,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.33,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.34,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.35,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.36,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.37,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.38,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.39,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.40,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.41,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.42,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.43,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.44,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.45,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.46,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.47,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.48,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.49,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.50,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.51,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.52,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.53,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.54,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.55,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.56,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.57,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.58,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.59,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.60,-8.613711e-03,4.363378e-03,1.733333e-04,4.074327e-03,4.333333e-06
5.61,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.62,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.63,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.64,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.65,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.66,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.67,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.68,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.69,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.70,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.71,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.72,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.73,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.74,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.75,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.76,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.77,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.78,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.79,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.80,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.81,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.82,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.83,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.84,-7.917067e-03,4.027733e-03,1.600000e-04,3.727547e-03,4.000000e-06
5.85,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
5.86,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
5.87,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
5.88,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
5.89,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
5.90,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
5.91,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
5.92,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
5.93,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
5.94,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
5.95,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
5.96,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
5.97,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
5.98,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
5.99,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.00,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.01,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.02,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.03,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.04,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.05,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.06,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.07,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.08,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.09,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.10,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.11,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.12,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.13,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.14,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.15,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.16,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.17,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
6.18,-8.555422e-03,4.332756e-03,1.733333e-04,4.047213e-03,4.333333e-06
